uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
00937286-e1ff-4ecf-900a-f46714d11662,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03135,1,ok,sapling,Live,,,noChange,1.7,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,98807426-3917-4f9b-9ce9-0fb621993f05,
f5635c04-3aae-4fbb-9d5e-8e9c6e2cdd56,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03141,1,ok,sapling,Live,,,noChange,1.3,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,3808b232-39a2-4143-a10b-17ea06d41c7d,
8a75cc5b-481b-4e3c-92ae-70770709e1c5,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03010,1,ok,sapling,Live,,,noChange,1.4,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,87ef07c2-0bd7-437d-a3cf-944e8dacde68,
d0687343-f269-4bc8-bcca-7afee81d8d9f,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03004,1,ok,sapling,Live,,,noChange,1.8,,,,,,Full sun,,1.3,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,9507faa1-9cf8-4978-aeb2-409125d057ac,
f9bcd994-0cc8-4c70-a789-0d02a3c19f21,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.01598,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,8700d162-c802-425a-a435-92d78c198e84,
9864744d-a839-4b40-8c4a-9fda53849cf0,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_4,NEON.PLA.D11.CLBJ.00683,1,ok,sapling,"Live, broken bole",,,noChange,1.3,,,,,,Full shade,,2.2,10,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,6b3959b6-2ee5-4957-9790-f84267746d51,
7e747527-820d-422f-8611-321d1fee465f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01451,1,ok,single bole tree,Live,30.5,130,noChange,11.4,,,,6.3,5.3,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,caab401a-c239-477b-a5c8-ce1504f567b4,
5e54fe78-fa5b-43b9-971f-dc72c11feb13,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_100,NEON.PLA.D11.CLBJ.01201,1,ok,liana,Live,1.6,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,e13a780d-c004-4fa4-9284-17691c7c6371,
7a526e48-6770-4efa-a6a7-895b106ab29b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01214,1,ok,single bole tree,"Dead, broken bole",19.8,130,noChange,2.9,,2.9,15.7,,,Mostly shaded,,,,,,,,,,,,,,Abiotic factors,0000-0003-1244-0815,0000-0003-0674-5356,81a73616-5110-4309-81ab-663f3708b6d2,
e7d3e3b3-9fdc-4222-b504-6f82ea91df1b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_1,NEON.PLA.D11.CLBJ.00685,1,ok,sapling,"Dead, broken bole",,,noChange,2,,,,,,Full sun,,2.3,10,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,1f309ddd-1300-4ea9-a7ea-b592ec18a58d,
5344e66b-bdff-4e12-9edf-05ffcded2803,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.03199,1,ok,single bole tree,Live,11,130,noChange,4.5,,,,3.8,2.4,Partially shaded,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,48f2d934-e2e7-4b8f-b637-bb7520a1675f,
06a674c8-1e07-4cbb-af83-386400590f18,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01204,1,ok,liana,Live,2.3,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,08f53cb1-df05-467a-9620-e3ed7e66434e,
cc752992-7142-4b45-8c19-0f64864300eb,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00679,2,ok,liana,"Live, physically damaged",1.8,130,noChange,,,,,,,,,,,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,306152b9-9e56-4a6f-a568-ae72ec9a8322,
da928c43-6659-43f4-87c6-dcc3e8582878,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01233,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Individual downed due to wind damage,0000-0001-7985-6626,0000-0001-5569-8352,194f90b4-6bcb-492a-8f79-570a98139228,
b5699cae-1b14-4cfe-99f6-db43ef661629,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01215,1,ok,liana,Live,4.4,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,7c5b84bf-2727-4081-a0dd-455462d56bbb,
82b14a7b-7044-4b61-91f8-2b27b8b46507,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_10_unknown,NEON.PLA.D11.CLBJ.00690,1,ok,sapling,Live,,,noChange,2.1,,,,,,Full sun,,1.5,10,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,f4d946e0-5680-4056-acb3-9c1d86dbd8d3,
9133d13d-60b7-4ffa-9b40-8a4699d5d928,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_4,NEON.PLA.D11.CLBJ.03150,1,ok,small tree,"Live, broken bole",1.1,130,noChange,1.7,,0.2,2,,,Full shade,,,,,,,,,,,,,,Broken Bole; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,9f87c39d-3d39-4b2a-b089-ed66c25e85a4,
052e01c5-ca15-41cb-a991-9fd403e48524,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_4,NEON.PLA.D11.CLBJ.00692,1,ok,small tree,"Live, physically damaged",1.1,130,noChange,1.1,,,,1.5,0.9,Full shade,,,,,,,,,,,,,,Physical; Crushed. Individual leaning >45 but alive,0000-0003-1244-0815,0000-0003-0674-5356,35d2796a-dafc-4b87-bb5b-f9aedbb0c383,
fd085025-68ac-4b29-bdab-3e2e6a7f875c,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01212,1,ok,single bole tree,Standing dead,48.2,130,noChange,11.4,,,,5.4,4.1,Full sun,,,,,,,,,,,,,,Abiotic factors,0000-0003-1244-0815,0000-0003-0674-5356,4b3f5159-4689-4633-b95c-69cf1de758c0,
10ab0984-ae58-478f-9b15-c8bec6f04f2f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.00333,1,ok,liana,Live,2.5,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,9019844c-b712-4447-bcec-5a7bfabc19f3,
af1edba7-031b-4571-b20c-50911fcc49b8,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01220A,2,ok,multi-bole tree,"Live, physically damaged",23,130,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0003-1244-0815,0000-0003-0674-5356,88512480-f423-47ad-a7d0-59a0daa775b6,
65b683f7-2ced-47f1-b2d7-a3c6fbe7d882,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.01243,1,ok,sapling,Live,,,noChange,1,,,,,,Partially shaded,,1.7,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,0efad463-df38-4a18-ae7c-9ade0e349a9c,
98475e44-0a56-4eff-a0a4-d497db092dd0,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_4,NEON.PLA.D11.CLBJ.02714,1,ok,sapling,"Live, broken bole",,,noChange,4.9,,,,,,Mostly shaded,,1.1,11,,,,,,,,,,,Physical; Other broken hole,0000-0003-1244-0815,0000-0003-0674-5356,37fb20ba-b18f-4ce9-9dc5-322de79554f8,
665f494c-1233-4a2d-83e1-a05dc512451a,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_10_unknown,NEON.PLA.D11.CLBJ.02510,1,ok,small tree,"Live, physically damaged",3.7,132,noChange,2.3,,,,4.1,0.6,Full shade,,,,,,,,,,,,,,Physical; Crown damage,0000-0003-1244-0815,0000-0003-0674-5356,c14515fd-3c32-4168-8bd8-134cad8de6e5,
52488e56-9346-4bcc-8879-fce2b70c78bc,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01209,1,ok,liana,Live,2.8,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,b3d06a3a-085e-438b-8aca-f43b4d06b2ed,
618915af-cf55-4bdc-94bf-f39f0113c795,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_4,NEON.PLA.D11.CLBJ.01217,1,ok,sapling,Live,,,noChange,2.6,,,,,,Partially shaded,,1.7,10,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,831a1d8d-f621-4214-ae1f-895536c994aa,
56ee28fa-175a-4b0d-b7ef-4b3681e5bbef,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00677,2,ok,multi-bole tree,Live,18.1,180,noChange,,,,,,,,,,,,,,,,,,,,,Change measurement height so technicians can reach,0000-0003-1244-0815,0000-0003-0674-5356,df594cb9-640c-43e5-b2a5-29294e28b301,
4f241000-2fe7-48ec-9cbb-f001be5866c4,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.03148,2,ok,liana,Live,1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,f29b5b5d-33b9-492d-a748-69bfd6388b0f,
ae05e7c7-c1a7-466e-ae15-cdaa49bcfc62,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_1,NEON.PLA.D11.CLBJ.03205,1,ok,small tree,Live,1.2,130,noChange,2.4,,,,1.3,0.9,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,cf21ad02-828e-4550-82ed-dbcf761e70b5,
857df2ad-df86-4718-b335-3135122e7a3b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.01242,1,ok,sapling,Live,,,noChange,1.3,,,,,,Partially shaded,,1.4,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,1559f8aa-0b13-461f-96f7-6af700c957ab,
eac184eb-59d2-4212-a309-a142e1cf128d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_4,NEON.PLA.D11.CLBJ.01435,1,ok,sapling,Live,,,noChange,1.9,,,,,,Partially shaded,,2.9,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,5a88c135-021b-46a2-8107-6801b0ba1cd2,
cb38ca66-1119-495e-aeae-5efda3b528bc,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01441,1,ok,liana,Live,1.5,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,a969cbc0-cf32-4884-90d9-0e1400dcb3bf,
1a6b3b9a-ca64-4d81-b59c-1f4848d7b66d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01442,1,ok,liana,Live,6.9,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,c998aa10-e464-4603-afa4-47018dd7a8d7,
98645a09-2e0a-487c-a941-1e44305518b9,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01232,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Broken Bole; Windfall; bole is wet rotten at base from litter with potential for regrowth,0000-0001-7985-6626,0000-0001-5569-8352,99c18803-e18d-409e-b25b-80b9f7a76227,
a99e1cca-54b9-4810-b045-ac2a29564f99,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_100,NEON.PLA.D11.CLBJ.01205,2,ok,liana,Live,1.1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,c792dae7-7caf-41af-8c57-26bf575e78f7,
ef5a3abb-0f42-426c-b6d1-711e41a96188,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.03147,1,ok,liana,Live,1.2,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,53d47ced-e0a8-483d-9e1f-8b12c01441c3,
a76b6f1f-e9e4-4ef8-9b19-d6aab088dd39,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_4,NEON.PLA.D11.CLBJ.00688,1,ok,sapling,"Live, broken bole",,,noChange,2.3,,,,,,Full shade,,5.1,10,,,,,,,,,,,Main bole broken with new growth sprouting,0000-0003-1244-0815,0000-0003-0674-5356,7b26c697-7d17-477e-9046-a466a8e666de,
be15e78a-056a-4e24-b51a-3a7611c7010b,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_100,NEON.PLA.D11.CLBJ.01202,1,ok,liana,Live,1.7,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,644d387a-d3e3-4f66-8dc7-9e9b497064d4,
2191bd18-6b51-40e8-a290-6f29c31b1926,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_2,NEON.PLA.D11.CLBJ.03197,1,ok,sapling,Live,,,noChange,1.6,,,,,,Mostly shaded,,1.3,10,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,3856ffc8-6246-4a01-9815-70e9e3b5c17a,
38921c43-91e5-449b-8730-df6c152eacda,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.01234,1,ok,small tree,Live,2.8,130,noChange,2.8,,,,2,1.7,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,bda8c12c-1ac6-4845-b309-c0f4da8bfb23,
fc2d472f-8a53-48c4-9e5e-4b9e33d66014,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_4,NEON.PLA.D11.CLBJ.03206,1,ok,sapling,Live,,,noChange,0.7,,,,,,Full shade,,1.1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,5b474b8d-d584-44c3-97a0-ed453c1a467a,
d7d57ef1-72d0-4724-b6a1-d43549c2abe1,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01437,1,ok,single bole tree,Live,28.9,130,noChange,8.6,,,,6.5,5.7,Full sun,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,1cff8c7b-daba-431b-8708-2df1bf16ee44,
9b4d027b-50aa-4e72-9f2b-6c873d8b7f0f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.03204,1,ok,liana,Live,1.3,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,a27c4a96-1d3c-41c1-92d9-e7cdd6490d35,
dbfa7bc8-d51b-4eae-aa45-f80525cb83ae,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_10_2,NEON.PLA.D11.CLBJ.03197,1,ok,sapling,Standing dead,,,noChange,1.6,,,,,,Mostly shaded,,1.3,10,,,,,,,,,,,Unknown,0000-0003-1244-0815,0000-0003-0674-5356,07b0b4b4-ef27-437a-874e-290fd5f6e337,
af352808-7aba-4a97-ab8e-40d1b013c567,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_100,NEON.PLA.D11.CLBJ.01205,3,ok,liana,Live,1.2,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,b62bc2c3-af5e-4326-b242-5c2edd76a177,
7e13a74e-fea9-4a04-8817-eb9f91469a14,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_1,NEON.PLA.D11.CLBJ.01243,2,ok,sapling,Live,,,noChange,,,,,,,Partially shaded,,1.3,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,069654dd-2d79-47e5-92f0-bde7be0cd7ff,
3713a5b8-9b5b-4307-b814-e22c8a368c3d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.03202,1,ok,sapling,Live,,,noChange,2.1,,,,,,Full shade,,1.2,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,0b6966f5-b1a4-4538-9814-e21498da5686,
6b5134d1-f979-462c-91fa-b08341586c80,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.03149,1,ok,liana,Live,1.1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,a266fc58-17d1-45ab-8b1e-6f562e49348d,
b43f86c3-55be-4e55-8ed2-a24116f6943d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00676,1,ok,single bole tree,Live,12.7,130,noChange,6.1,,,,3.3,3.1,Mostly shaded,,,,,,,,,,,,,,Should be ULCR,0000-0003-1244-0815,0000-0003-0674-5356,fc96ac7b-a7b5-4da3-9c25-5b611ea57508,
1d6637fc-67fd-468f-8c70-1f4d84c9b77c,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_10_1,NEON.PLA.D11.CLBJ.01439,1,ok,small tree,Live,8.1,130,noChange,4.5,,,,4,3.2,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,4b85966d-7171-457e-a902-08a645f19944,
c6302295-5c5f-4370-9d43-6ccf7f8584b4,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01438,1,ok,single bole tree,Live,11,130,noChange,4.2,,,,3.8,1.8,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,9ab396e3-4b1d-4dd1-bdfd-49182bcabe33,
8d81ca3f-e07c-4688-beed-e2b4f536e660,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.02997,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0003-1244-0815,0000-0003-0674-5356,04b8a66b-a009-4388-9868-f51a328a8998,
834579b5-622e-4db4-b378-790d46b74002,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.03002,1,ok,liana,Live,1.8,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,677083d0-a595-4c0c-bbe8-df31766a4ad1,
282ea1e8-186f-4caf-b2d7-fccc54dcb6df,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,unknown_100,NEON.PLA.D11.CLBJ.01202,2,ok,liana,Live,1,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,2498582b-048c-4f87-a268-b0c296dad1f5,
c212555f-c45d-4815-9165-27db28557e91,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01444,1,ok,single bole tree,Live,27.9,140,noChange,4.6,,,,7,6.7,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,d660695b-d895-4722-a015-c0d59cfb69f3,
75af4dc4-25b7-4d28-85ea-d4bb34f0dd80,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_100,NEON.PLA.D11.CLBJ.00678,1,ok,liana,Live,2.2,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0003-1244-0815,0000-0003-0674-5356,dc294731-fcc3-46c1-a0bb-bf10865db7ce,
638b77e2-e309-4c2f-8298-e6f65d289481,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.01220B,3,ok,multi-bole tree,Standing dead,17.7,130,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Unknown cause of death,0000-0003-1244-0815,0000-0003-0674-5356,d3fcb7fc-7437-4207-9dd8-18f727c0a647,
ca00e1cf-1a94-4c9a-8c5f-9849b901bc29,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01434,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown dead,0000-0001-7985-6626,0000-0001-5569-8352,7cc83d9b-4728-4d57-9020-55dbde022a7a,
0e6f4176-007d-40a8-b61b-286dd19f460f,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,31_10_4,NEON.PLA.D11.CLBJ.00684,1,ok,sapling,"Live, physically damaged",,,noChange,0.7,,,,,,Full shade,,1.8,10,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,8a7cd2ab-44ae-4ca0-9e07-120cc6dac315,
b5133346-8644-4314-88d9-0ae21544c749,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01452,1,ok,single bole tree,"Dead, broken bole",26.1,130,noChange,2.7,,2.7,24,,,Full sun,,,,,,,,,,,,,,Broken Bole; Windfall,0000-0001-7985-6626,0000-0001-5569-8352,83df5a62-ec3b-42e4-a4c5-bba5a2e0f319,
85e3f232-34bf-4251-8cd6-e14e3d2a6cec,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,32_100,NEON.PLA.D11.CLBJ.02998,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Physical; Crushed,0000-0003-1244-0815,0000-0003-0674-5356,a50b1657-748a-4d9c-afc3-56285600cc9e,
5ccc5b31-6bbd-4783-ba34-30429241fc12,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01211,1,ok,single bole tree,Live,16,130,noChange,7.2,,,,5.5,5.2,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,0770b5e0-96ec-4aa9-8381-a64a00630c6f,
c9398e59-a4cc-4547-95a4-ef81fc1548dd,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,41_100,NEON.PLA.D11.CLBJ.01443,1,ok,single bole tree,Live,21.3,130,noChange,3.5,,,,5.7,2.7,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,302d14c7-6686-4a0a-82f3-abae7bf067ba,
ddd5d18b-a17e-40b6-a75d-4ad6fe38143e,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_100,NEON.PLA.D11.CLBJ.01455,1,ok,single bole tree,Live,29.7,130,noChange,5.1,,,,6.7,6.2,Partially shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,d814ed7f-c532-4533-b37f-23486f093152,
ef66c928-b7f7-4dba-91e7-bd439cd7435d,CLBJ_002.basePlot.vst,11/30/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_002,40_10_3,NEON.PLA.D11.CLBJ.01236,1,ok,small tree,Live,2.5,130,noChange,2.7,,,,1.8,1.3,Mostly shaded,,,,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-5569-8352,f3d10f4e-224d-4fc1-a13a-c414fb618cc8,
